SimulationID,ObjectID,EventID,LocationID,EnergyUseStart,EnergyUseStop,EnergyUseDuration,EnergyUse
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 08:18:41.000000,2019-06-24 09:14:14.333333,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 09:14:14.333333,2019-06-24 09:49:09.499092,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 09:49:09.499092,2019-06-24 10:44:42.832425,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 10:44:42.832425,2019-06-24 11:16:08.481607,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 11:16:08.481607,2019-06-24 12:11:41.814941,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 12:11:41.814941,2019-06-24 12:46:36.980699,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 12:46:36.980699,2019-06-24 13:42:10.314032,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 13:42:10.314032,2019-06-24 14:13:35.963215,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 14:13:35.963215,2019-06-24 15:09:09.296548,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 15:09:09.296548,2019-06-24 15:44:04.462306,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 15:44:04.462306,2019-06-24 16:39:37.795640,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 16:39:37.795640,2019-06-24 17:11:03.444822,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 17:11:03.444822,2019-06-24 18:06:36.778156,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 18:06:36.778156,2019-06-24 18:41:31.943914,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 18:41:31.943914,2019-06-24 19:37:05.277247,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 19:37:05.277247,2019-06-24 20:08:30.926430,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 20:08:30.926430,2019-06-24 21:04:04.259763,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 21:04:04.259763,2019-06-24 21:38:59.425521,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-24 21:38:59.425521,2019-06-24 22:34:32.758855,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 22:34:32.758855,2019-06-24 23:05:58.408037,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-24 23:05:58.408037,2019-06-25 00:01:31.741370,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 00:01:31.741370,2019-06-25 00:36:26.907129,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 00:36:26.907129,2019-06-25 01:32:00.240462,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 01:32:00.240462,2019-06-25 02:03:25.889645,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 02:03:25.889645,2019-06-25 02:58:59.222978,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 02:58:59.222978,2019-06-25 03:33:54.388736,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 03:33:54.388736,2019-06-25 04:29:27.722070,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 04:29:27.722070,2019-06-25 05:00:53.371252,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 05:00:53.371252,2019-06-25 05:56:26.704585,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 05:56:26.704585,2019-06-25 06:31:21.870344,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 06:31:21.870344,2019-06-25 07:26:55.203677,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 07:26:55.203677,2019-06-25 07:58:20.852859,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 07:58:20.852859,2019-06-25 08:53:54.186193,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 08:53:54.186193,2019-06-25 09:28:49.351951,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 09:28:49.351951,2019-06-25 10:24:22.685284,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 10:24:22.685284,2019-06-25 10:55:48.334467,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 10:55:48.334467,2019-06-25 11:51:21.667800,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 11:51:21.667800,2019-06-25 12:26:16.833559,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 12:26:16.833559,2019-06-25 13:21:50.166892,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 13:21:50.166892,2019-06-25 13:53:15.816074,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 13:53:15.816074,2019-06-25 14:48:49.149408,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 14:48:49.149408,2019-06-25 15:23:44.315166,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 15:23:44.315166,2019-06-25 16:19:17.648499,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 16:19:17.648499,2019-06-25 16:50:43.297682,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 16:50:43.297682,2019-06-25 17:46:16.631015,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 17:46:16.631015,2019-06-25 18:21:11.796773,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 18:21:11.796773,2019-06-25 19:16:45.130107,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 19:16:45.130107,2019-06-25 19:48:10.779289,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 19:48:10.779289,2019-06-25 20:43:44.112622,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 20:43:44.112622,2019-06-25 21:18:39.278381,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 21:18:39.278381,2019-06-25 22:14:12.611714,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 22:14:12.611714,2019-06-25 22:45:38.260897,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-25 22:45:38.260897,2019-06-25 23:41:11.594230,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-25 23:41:11.594230,2019-06-26 00:16:06.759988,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 00:16:06.759988,2019-06-26 01:11:40.093322,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 01:11:40.093322,2019-06-26 01:43:05.742504,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 01:43:05.742504,2019-06-26 02:38:39.075837,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 02:38:39.075837,2019-06-26 03:13:34.241596,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 03:13:34.241596,2019-06-26 04:09:07.574929,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 04:09:07.574929,2019-06-26 04:40:33.224112,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 04:40:33.224112,2019-06-26 05:36:06.557445,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 05:36:06.557445,2019-06-26 06:11:01.723203,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 06:11:01.723203,2019-06-26 07:06:35.056536,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 07:06:35.056536,2019-06-26 07:38:00.705719,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 07:38:00.705719,2019-06-26 08:33:34.039052,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 08:33:34.039052,2019-06-26 09:08:29.204811,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 09:08:29.204811,2019-06-26 10:04:02.538144,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 10:04:02.538144,2019-06-26 10:35:28.187326,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 10:35:28.187326,2019-06-26 11:31:01.520660,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 11:31:01.520660,2019-06-26 12:05:56.686418,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 12:05:56.686418,2019-06-26 13:01:30.019751,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 13:01:30.019751,2019-06-26 13:32:55.668934,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 13:32:55.668934,2019-06-26 14:28:29.002267,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 14:28:29.002267,2019-06-26 15:03:24.168025,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 15:03:24.168025,2019-06-26 15:58:57.501359,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 15:58:57.501359,2019-06-26 16:30:23.150541,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-26 16:30:23.150541,2019-06-26 17:25:56.483875,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 17:25:56.483875,2019-06-26 18:00:51.649633,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-26 18:00:51.649633,2019-06-26 18:56:24.982966,0.03858024690972222,16666666.666666668
