SimulationID,ObjectID,EventID,LocationID,EnergyUseStart,EnergyUseStop,EnergyUseDuration,EnergyUse
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 06:05:34.615115,2019-06-29 06:37:00.264297,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 06:37:00.264297,2019-06-29 07:32:33.597631,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 07:32:33.597631,2019-06-29 08:07:28.763389,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 08:07:28.763389,2019-06-29 09:03:02.096722,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 09:03:02.096722,2019-06-29 09:34:27.745905,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 09:34:27.745905,2019-06-29 10:30:01.079238,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 10:30:01.079238,2019-06-29 11:04:56.244997,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 11:04:56.244997,2019-06-29 12:00:29.578330,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 12:00:29.578330,2019-06-29 12:31:55.227512,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 12:31:55.227512,2019-06-29 13:27:28.560846,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 13:27:28.560846,2019-06-29 14:02:23.726604,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 14:02:23.726604,2019-06-29 14:57:57.059937,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 14:57:57.059937,2019-06-29 15:29:22.709120,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 15:29:22.709120,2019-06-29 16:24:56.042453,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 16:24:56.042453,2019-06-29 16:59:51.208211,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 16:59:51.208211,2019-06-29 17:55:24.541545,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 17:55:24.541545,2019-06-29 18:26:50.190727,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 18:26:50.190727,2019-06-29 19:22:23.524060,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 19:22:23.524060,2019-06-29 19:57:18.689819,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 19:57:18.689819,2019-06-29 20:52:52.023152,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 20:52:52.023152,2019-06-29 21:24:17.672335,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 21:24:17.672335,2019-06-29 22:19:51.005668,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 22:19:51.005668,2019-06-29 22:54:46.171426,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-29 22:54:46.171426,2019-06-29 23:50:19.504760,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-29 23:50:19.504760,2019-06-30 00:21:45.153942,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 00:21:45.153942,2019-06-30 01:17:18.487275,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 01:17:18.487275,2019-06-30 01:52:13.653034,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 01:52:13.653034,2019-06-30 02:47:46.986367,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 02:47:46.986367,2019-06-30 03:19:12.635550,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 03:19:12.635550,2019-06-30 04:14:45.968883,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 04:14:45.968883,2019-06-30 04:49:41.134641,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 04:49:41.134641,2019-06-30 05:45:14.467974,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 05:45:14.467974,2019-06-30 06:16:40.117157,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 06:16:40.117157,2019-06-30 07:12:13.450490,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 07:12:13.450490,2019-06-30 07:47:08.616249,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 07:47:08.616249,2019-06-30 08:42:41.949582,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 08:42:41.949582,2019-06-30 09:14:07.598764,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 09:14:07.598764,2019-06-30 10:09:40.932098,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 10:09:40.932098,2019-06-30 10:44:36.097856,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 10:44:36.097856,2019-06-30 11:40:09.431189,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 11:40:09.431189,2019-06-30 12:11:35.080372,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 12:11:35.080372,2019-06-30 13:07:08.413705,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 13:07:08.413705,2019-06-30 13:42:03.579463,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 13:42:03.579463,2019-06-30 14:37:36.912797,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 14:37:36.912797,2019-06-30 15:09:02.561979,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 15:09:02.561979,2019-06-30 16:04:35.895313,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 16:04:35.895313,2019-06-30 16:39:31.061071,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 16:39:31.061071,2019-06-30 17:35:04.394404,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 17:35:04.394404,2019-06-30 18:06:30.043587,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 18:06:30.043587,2019-06-30 19:02:03.376920,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 19:02:03.376920,2019-06-30 19:36:58.542678,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 19:36:58.542678,2019-06-30 20:32:31.876012,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 20:32:31.876012,2019-06-30 21:03:57.525194,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 21:03:57.525194,2019-06-30 21:59:30.858527,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 21:59:30.858527,2019-06-30 22:34:26.024286,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-06-30 22:34:26.024286,2019-06-30 23:29:59.357619,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-06-30 23:29:59.357619,2019-07-01 00:01:25.006802,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 00:01:25.006802,2019-07-01 00:56:58.340135,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 00:56:58.340135,2019-07-01 01:31:53.505893,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 01:31:53.505893,2019-07-01 02:27:26.839226,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 02:27:26.839226,2019-07-01 02:58:52.488409,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 02:58:52.488409,2019-07-01 03:54:25.821742,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 03:54:25.821742,2019-07-01 04:29:20.987501,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 04:29:20.987501,2019-07-01 05:24:54.320834,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 05:24:54.320834,2019-07-01 05:56:19.970016,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 05:56:19.970016,2019-07-01 06:51:53.303350,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 06:51:53.303350,2019-07-01 07:26:48.469108,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 07:26:48.469108,2019-07-01 08:22:21.802441,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 08:22:21.802441,2019-07-01 08:53:47.451624,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 08:53:47.451624,2019-07-01 09:49:20.784957,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 09:49:20.784957,2019-07-01 10:24:15.950716,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 10:24:15.950716,2019-07-01 11:19:49.284049,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 11:19:49.284049,2019-07-01 11:51:14.933231,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 11:51:14.933231,2019-07-01 12:46:48.266565,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 12:46:48.266565,2019-07-01 13:21:43.432323,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 13:21:43.432323,2019-07-01 14:17:16.765656,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 14:17:16.765656,2019-07-01 14:48:42.414839,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-01 14:48:42.414839,2019-07-01 15:44:15.748172,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 15:44:15.748172,2019-07-01 16:19:10.913930,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-01 16:19:10.913930,2019-07-01 17:14:44.247264,0.038580246921296295,16666666.666666668
