SimulationID,ObjectID,EventID,LocationID,EnergyUseStart,EnergyUseStop,EnergyUseDuration,EnergyUse
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 04:23:53.879412,2019-07-04 04:55:19.528595,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 04:55:19.528595,2019-07-04 05:50:52.861928,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 05:50:52.861928,2019-07-04 06:25:48.027687,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 06:25:48.027687,2019-07-04 07:21:21.361020,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 07:21:21.361020,2019-07-04 07:52:47.010202,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 07:52:47.010202,2019-07-04 08:48:20.343536,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 08:48:20.343536,2019-07-04 09:23:15.509294,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 09:23:15.509294,2019-07-04 10:18:48.842627,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 10:18:48.842627,2019-07-04 10:50:14.491810,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 10:50:14.491810,2019-07-04 11:45:47.825143,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 11:45:47.825143,2019-07-04 12:20:42.990901,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 12:20:42.990901,2019-07-04 13:16:16.324235,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 13:16:16.324235,2019-07-04 13:47:41.973417,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 13:47:41.973417,2019-07-04 14:43:15.306751,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 14:43:15.306751,2019-07-04 15:18:10.472509,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 15:18:10.472509,2019-07-04 16:13:43.805842,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 16:13:43.805842,2019-07-04 16:45:09.455025,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 16:45:09.455025,2019-07-04 17:40:42.788358,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 17:40:42.788358,2019-07-04 18:15:37.954116,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 18:15:37.954116,2019-07-04 19:11:11.287450,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 19:11:11.287450,2019-07-04 19:42:36.936632,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 19:42:36.936632,2019-07-04 20:38:10.269965,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 20:38:10.269965,2019-07-04 21:13:05.435724,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 21:13:05.435724,2019-07-04 22:08:38.769057,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 22:08:38.769057,2019-07-04 22:40:04.418240,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-04 22:40:04.418240,2019-07-04 23:35:37.751573,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-04 23:35:37.751573,2019-07-05 00:10:32.917331,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 00:10:32.917331,2019-07-05 01:06:06.250664,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 01:06:06.250664,2019-07-05 01:37:31.899847,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 01:37:31.899847,2019-07-05 02:33:05.233180,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 02:33:05.233180,2019-07-05 03:08:00.398939,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 03:08:00.398939,2019-07-05 04:03:33.732272,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 04:03:33.732272,2019-07-05 04:34:59.381454,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 04:34:59.381454,2019-07-05 05:30:32.714788,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 05:30:32.714788,2019-07-05 06:05:27.880546,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 06:05:27.880546,2019-07-05 07:01:01.213879,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 07:01:01.213879,2019-07-05 07:32:26.863062,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 07:32:26.863062,2019-07-05 08:28:00.196395,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 08:28:00.196395,2019-07-05 09:02:55.362154,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 09:02:55.362154,2019-07-05 09:58:28.695487,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 09:58:28.695487,2019-07-05 10:29:54.344669,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 10:29:54.344669,2019-07-05 11:25:27.678003,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 11:25:27.678003,2019-07-05 12:00:22.843761,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 12:00:22.843761,2019-07-05 12:55:56.177094,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 12:55:56.177094,2019-07-05 13:27:21.826277,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 13:27:21.826277,2019-07-05 14:22:55.159610,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 14:22:55.159610,2019-07-05 14:57:50.325368,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 14:57:50.325368,2019-07-05 15:53:23.658702,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 15:53:23.658702,2019-07-05 16:24:49.307884,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 16:24:49.307884,2019-07-05 17:20:22.641217,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 17:20:22.641217,2019-07-05 17:55:17.806976,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 17:55:17.806976,2019-07-05 18:50:51.140309,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 18:50:51.140309,2019-07-05 19:22:16.789492,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 19:22:16.789492,2019-07-05 20:17:50.122825,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 20:17:50.122825,2019-07-05 20:52:45.288583,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 20:52:45.288583,2019-07-05 21:48:18.621917,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 21:48:18.621917,2019-07-05 22:19:44.271099,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-05 22:19:44.271099,2019-07-05 23:15:17.604432,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 23:15:17.604432,2019-07-05 23:50:12.770191,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-05 23:50:12.770191,2019-07-06 00:45:46.103524,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 00:45:46.103524,2019-07-06 01:17:11.752707,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 01:17:11.752707,2019-07-06 02:12:45.086040,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 02:12:45.086040,2019-07-06 02:47:40.251798,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 02:47:40.251798,2019-07-06 03:43:13.585131,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 03:43:13.585131,2019-07-06 04:14:39.234314,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 04:14:39.234314,2019-07-06 05:10:12.567647,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 05:10:12.567647,2019-07-06 05:45:07.733406,0.024249603692129633,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 05:45:07.733406,2019-07-06 06:40:41.066739,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 06:40:41.066739,2019-07-06 07:12:06.715921,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 07:12:06.715921,2019-07-06 08:07:40.049255,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 08:07:40.049255,2019-07-06 08:42:35.215013,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 08:42:35.215013,2019-07-06 09:38:08.548346,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 09:38:08.548346,2019-07-06 10:09:34.197529,0.02182464332175926,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 10:09:34.197529,2019-07-06 11:05:07.530862,0.03858024690972222,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 11:05:07.530862,2019-07-06 11:40:02.696620,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 11:40:02.696620,2019-07-06 12:35:36.029954,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b7de4-9647-11e9-93e9-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 12:35:36.029954,2019-07-06 13:07:01.679136,0.021824643310185188,4714122.956367448
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19a92d8-9647-11e9-b400-b469212bff5b,6dbbbdf4-4589-11e9-a501-b469212bff5b,2019-07-06 13:07:01.679136,2019-07-06 14:02:35.012470,0.038580246921296295,16666666.666666668
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b082c-9647-11e9-8f73-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 14:02:35.012470,2019-07-06 14:37:30.178228,0.024249603680555558,5237914.395963831
6f1aed5a-458f-11e9-861a-b469212bff5b,6dbbbdf6-4589-11e9-95a2-b469212bff5b,e19b56d4-9647-11e9-9ac3-b469212bff5b,6dbbbdf5-4589-11e9-82b2-b469212bff5b,2019-07-06 14:37:30.178228,2019-07-06 15:33:03.511561,0.03858024690972222,16666666.666666668
