EquipmentID,EquipmentName
a91cd7f4-98ee-11e9-8f98-0028f8be90af,Gantry crane
a91cd7f5-98ee-11e9-9c69-0028f8be90af,Installation crane
a91cd7f6-98ee-11e9-aa70-0028f8be90af,Transport barge 01
a91cd7f7-98ee-11e9-92b3-0028f8be90af,Transport barge 02
a91cfef6-98ee-11e9-81ea-0028f8be90af,Hopper
e21eaa48-98ee-11e9-85e9-0028f8be90af,Gantry crane
e21eaa49-98ee-11e9-a477-0028f8be90af,Installation crane
e21eaa4a-98ee-11e9-8e11-0028f8be90af,Transport barge 01
e21ed162-98ee-11e9-9011-0028f8be90af,Transport barge 02
e21ed163-98ee-11e9-b1ab-0028f8be90af,Hopper
6dbbbdf6-4589-11e9-95a2-b469212bff5b,Hopper 01
b6d531d8-98ef-11e9-b895-0028f8be90af,Gantry crane
b6d531d9-98ef-11e9-a593-0028f8be90af,Installation crane
b6d531da-98ef-11e9-b7a2-0028f8be90af,Transport barge 01
b6d531db-98ef-11e9-8f89-0028f8be90af,Transport barge 02
b6d531dc-98ef-11e9-bf6d-0028f8be90af,Hopper
